File Start Date,File End Date,File Start Time,File End Time,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Trajectory From,Trajectory To,Route,Different Start-End Hour,Hectometer per Minute,start_datetime_full,end_datetime_full,time_difference,time_difference_seconds,time_difference_minutes,start_time,end_time
2023-04-18,2023-04-18,1900-01-01 08:09:27,1900-01-01 08:11:03,"1,600",152.0,154.3,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.437500000000007,2000-01-01 08:09:27,2000-01-01 08:11:03,0 days 00:01:36,96.0,1.6,08:09:27,08:11:03
2023-04-18,2023-04-18,1900-01-01 08:29:27,1900-01-01 08:57:00,"27,550",159.3,161.40000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.07622504537205164,2000-01-01 08:29:27,2000-01-01 08:57:00,0 days 00:27:33,1653.0,27.55,08:29:27,08:57:00
2023-04-19,2023-04-19,1900-01-01 16:31:28,1900-01-01 16:35:06,"3,633",114.4,117.50000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.8532110091743142,2000-01-01 16:31:28,2000-01-01 16:35:06,0 days 00:03:38,218.0,3.6333333333333333,16:31:28,16:35:06
2023-04-19,2023-04-19,1900-01-01 16:31:28,1900-01-01 16:51:04,"19,600",139.7,141.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.1020408163265306,2000-01-01 16:31:28,2000-01-01 16:51:04,0 days 00:19:36,1176.0,19.6,16:31:28,16:51:04
2023-04-19,2023-04-19,1900-01-01 16:35:29,1900-01-01 16:42:00,"6,517",114.1,117.69999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5524296675191808,2000-01-01 16:35:29,2000-01-01 16:42:00,0 days 00:06:31,391.0,6.516666666666667,16:35:29,16:42:00
2023-04-19,2023-04-19,1900-01-01 16:51:29,1900-01-01 16:54:00,"2,517",140.0,142.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.0728476821192008,2000-01-01 16:51:29,2000-01-01 16:54:00,0 days 00:02:31,151.0,2.5166666666666666,16:51:29,16:54:00
2023-04-19,2023-04-19,1900-01-01 17:15:29,1900-01-01 17:18:00,"2,517",115.6,118.99999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.3509933774834404,2000-01-01 17:15:29,2000-01-01 17:18:00,0 days 00:02:31,151.0,2.5166666666666666,17:15:29,17:18:00
2023-04-17,2023-04-17,1900-01-01 16:47:28,1900-01-01 16:55:04,"7,600",135.7,137.89999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.28947368421052483,2000-01-01 16:47:28,2000-01-01 16:55:04,0 days 00:07:36,456.0,7.6,16:47:28,16:55:04
2023-04-17,2023-04-17,1900-01-01 16:47:28,1900-01-01 16:49:00,"1,533",115.6,117.6,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.3043478260869565,2000-01-01 16:47:28,2000-01-01 16:49:00,0 days 00:01:32,92.0,1.5333333333333334,16:47:28,16:49:00
2023-04-17,2023-04-17,1900-01-01 17:26:28,1900-01-01 17:28:00,"1,533",134.3,137.20000000000002,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.8913043478260905,2000-01-01 17:26:28,2000-01-01 17:28:00,0 days 00:01:32,92.0,1.5333333333333334,17:26:28,17:28:00
2023-04-19,2023-04-19,1900-01-01 16:56:28,1900-01-01 16:59:59,"3,633",139.5,142.7908256880734,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.9357798165137631,2000-01-01 16:56:28,2000-01-01 16:59:59,0 days 00:03:31,211.0,3.5166666666666666,16:56:28,16:59:59
2023-04-19,2023-04-19,1900-01-01 17:00:00,1900-01-01 17:00:06,"3,633",142.7908256880734,142.88440366972478,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.9357798165137631,2000-01-01 17:00:00,2000-01-01 17:00:06,0 days 00:00:06,6.0,0.1,17:00:00,17:00:06
2023-04-19,2023-04-19,1900-01-01 17:10:29,1900-01-01 17:14:00,"3,517",139.5,141.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6255924170616082,2000-01-01 17:10:29,2000-01-01 17:14:00,0 days 00:03:31,211.0,3.5166666666666666,17:10:29,17:14:00
2023-04-19,2023-04-19,1900-01-01 17:35:29,1900-01-01 17:59:59,"25,567",103.5,105.70404172099087,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.08996088657105596,2000-01-01 17:35:29,2000-01-01 17:59:59,0 days 00:24:30,1470.0,24.5,17:35:29,17:59:59
2023-04-19,2023-04-19,1900-01-01 18:00:00,1900-01-01 18:01:03,"25,567",105.70404172099087,105.79850065189048,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.08996088657105596,2000-01-01 18:00:00,2000-01-01 18:01:03,0 days 00:01:03,63.0,1.05,18:00:00,18:01:03
2023-04-17,2023-04-17,1900-01-01 17:15:28,1900-01-01 17:23:00,"7,533",113.8,118.39999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.610619469026548,2000-01-01 17:15:28,2000-01-01 17:23:00,0 days 00:07:32,452.0,7.533333333333333,17:15:28,17:23:00
2023-04-18,2023-04-18,1900-01-01 16:50:29,1900-01-01 16:54:01,"3,533",113.6,116.69999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.8773584905660362,2000-01-01 16:50:29,2000-01-01 16:54:01,0 days 00:03:32,212.0,3.533333333333333,16:50:29,16:54:01
2023-04-19,2023-04-19,1900-01-01 18:25:27,1900-01-01 18:27:00,"1,550",134.2,136.59999999999997,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.5483870967741789,2000-01-01 18:25:27,2000-01-01 18:27:00,0 days 00:01:33,93.0,1.55,18:25:27,18:27:00
2023-04-17,2023-04-17,1900-01-01 17:16:28,1900-01-01 17:20:04,"3,600",139.5,141.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5555555555555556,2000-01-01 17:16:28,2000-01-01 17:20:04,0 days 00:03:36,216.0,3.6,17:16:28,17:20:04
2023-04-17,2023-04-17,1900-01-01 18:05:28,1900-01-01 18:11:00,"5,533",116.8,119.69999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5240963855421672,2000-01-01 18:05:28,2000-01-01 18:11:00,0 days 00:05:32,332.0,5.533333333333333,18:05:28,18:11:00
2023-04-18,2023-04-18,1900-01-01 16:51:29,1900-01-01 16:55:03,"3,567",135.3,137.50000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.6168224299065468,2000-01-01 16:51:29,2000-01-01 16:55:03,0 days 00:03:34,214.0,3.566666666666667,16:51:29,16:55:03
2023-04-19,2023-04-19,1900-01-01 17:59:28,1900-01-01 17:59:59,"24,533",139.7,139.74422554347825,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.08559782608695628,2000-01-01 17:59:28,2000-01-01 17:59:59,0 days 00:00:31,31.0,0.5166666666666667,17:59:28,17:59:59
2023-04-19,2023-04-19,1900-01-01 18:00:00,1900-01-01 18:24:00,"24,533",139.74422554347825,141.7985733695652,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.08559782608695628,2000-01-01 18:00:00,2000-01-01 18:24:00,0 days 00:24:00,1440.0,24.0,18:00:00,18:24:00
2023-04-17,2023-04-17,1900-01-01 16:21:28,1900-01-01 16:23:00,"1,533",139.7,141.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3043478260869565,2000-01-01 16:21:28,2000-01-01 16:23:00,0 days 00:01:32,92.0,1.5333333333333334,16:21:28,16:23:00
2023-04-17,2023-04-17,1900-01-01 17:28:28,1900-01-01 17:33:00,"4,533",115.7,118.10000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5294117647058836,2000-01-01 17:28:28,2000-01-01 17:33:00,0 days 00:04:32,272.0,4.533333333333333,17:28:28,17:33:00
2023-04-18,2023-04-18,1900-01-01 08:11:27,1900-01-01 08:13:01,"1,567",139.6,144.1,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.872340425531915,2000-01-01 08:11:27,2000-01-01 08:13:01,0 days 00:01:34,94.0,1.5666666666666667,08:11:27,08:13:01
2023-04-18,2023-04-18,1900-01-01 08:11:27,1900-01-01 08:15:07,"3,667",151.5,153.6,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5727272727272712,2000-01-01 08:11:27,2000-01-01 08:15:07,0 days 00:03:40,220.0,3.6666666666666665,08:11:27,08:15:07
2023-04-19,2023-04-19,1900-01-01 18:29:27,1900-01-01 18:32:00,"2,550",139.7,141.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.8235294117647037,2000-01-01 18:29:27,2000-01-01 18:32:00,0 days 00:02:33,153.0,2.55,18:29:27,18:32:00
2023-04-19,2023-04-19,1900-01-01 18:29:27,1900-01-01 18:33:00,"3,550",103.5,105.6,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5915492957746463,2000-01-01 18:29:27,2000-01-01 18:33:00,0 days 00:03:33,213.0,3.55,18:29:27,18:33:00
2023-04-19,2023-04-19,1900-01-01 16:18:28,1900-01-01 16:23:01,"4,550",103.1,105.49999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5274725274725256,2000-01-01 16:18:28,2000-01-01 16:23:01,0 days 00:04:33,273.0,4.55,16:18:28,16:23:01
2023-04-19,2023-04-19,1900-01-01 16:25:28,1900-01-01 16:59:59,"36,550",103.6,105.58317373461011,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.057455540355677,2000-01-01 16:25:28,2000-01-01 16:59:59,0 days 00:34:31,2071.0,34.516666666666666,16:25:28,16:59:59
2023-04-19,2023-04-19,1900-01-01 17:00:00,1900-01-01 17:02:01,"36,550",105.58317373461011,105.69904240766073,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.057455540355677,2000-01-01 17:00:00,2000-01-01 17:02:01,0 days 00:02:01,121.0,2.0166666666666666,17:00:00,17:02:01
2023-04-19,2023-04-19,1900-01-01 16:28:28,1900-01-01 16:31:00,"2,533",115.6,119.29999999999998,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.4605263157894692,2000-01-01 16:28:28,2000-01-01 16:31:00,0 days 00:02:32,152.0,2.533333333333333,16:28:28,16:31:00
2023-04-19,2023-04-19,1900-01-01 16:45:29,1900-01-01 16:59:59,"82,533",134.4,134.8919224555735,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.03392568659127639,2000-01-01 16:45:29,2000-01-01 16:59:59,0 days 00:14:30,870.0,14.5,16:45:29,16:59:59
2023-04-19,2023-04-19,1900-01-01 17:00:00,1900-01-01 17:59:59,"82,533",134.8919224555735,136.92689822294022,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.03392568659127639,2000-01-01 17:00:00,2000-01-01 17:59:59,0 days 00:59:59,3599.0,59.983333333333334,17:00:00,17:59:59
2023-04-19,2023-04-19,1900-01-01 18:00:00,1900-01-01 18:08:01,"82,533",136.92689822294022,137.19886914378029,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.03392568659127639,2000-01-01 18:00:00,2000-01-01 18:08:01,0 days 00:08:01,481.0,8.016666666666667,18:00:00,18:08:01
2023-04-19,2023-04-19,1900-01-01 16:57:29,1900-01-01 16:59:00,"1,517",115.0,118.7,A,50,A50,ascending,Eindhoven,Oss,E-A,False,2.4395604395604416,2000-01-01 16:57:29,2000-01-01 16:59:00,0 days 00:01:31,91.0,1.5166666666666666,16:57:29,16:59:00
2023-04-19,2023-04-19,1900-01-01 17:03:29,1900-01-01 17:32:01,"28,533",100.2,102.30000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.0735981308411218,2000-01-01 17:03:29,2000-01-01 17:32:01,0 days 00:28:32,1712.0,28.533333333333335,17:03:29,17:32:01
2023-04-17,2023-04-17,1900-01-01 17:02:29,1900-01-01 17:04:01,"1,533",111.1,113.19999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.3695652173913004,2000-01-01 17:02:29,2000-01-01 17:04:01,0 days 00:01:32,92.0,1.5333333333333334,17:02:29,17:04:01
2023-04-17,2023-04-17,1900-01-01 17:28:28,1900-01-01 17:36:00,"7,533",119.3,121.39999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.2787610619469019,2000-01-01 17:28:28,2000-01-01 17:36:00,0 days 00:07:32,452.0,7.533333333333333,17:28:28,17:36:00
2023-04-18,2023-04-18,1900-01-01 08:01:27,1900-01-01 08:30:07,"28,667",159.5,161.6,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.07325581395348817,2000-01-01 08:01:27,2000-01-01 08:30:07,0 days 00:28:40,1720.0,28.666666666666668,08:01:27,08:30:07
2023-04-19,2023-04-19,1900-01-01 16:54:29,1900-01-01 16:56:01,"1,533",139.6,142.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.0217391304347787,2000-01-01 16:54:29,2000-01-01 16:56:01,0 days 00:01:32,92.0,1.5333333333333334,16:54:29,16:56:01
2023-04-19,2023-04-19,1900-01-01 17:34:29,1900-01-01 17:38:01,"3,533",115.6,118.1,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.7075471698113208,2000-01-01 17:34:29,2000-01-01 17:38:01,0 days 00:03:32,212.0,3.533333333333333,17:34:29,17:38:01
2023-04-17,2023-04-17,1900-01-01 16:50:28,1900-01-01 16:53:00,"2,533",110.5,112.6,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.8289473684210504,2000-01-01 16:50:28,2000-01-01 16:53:00,0 days 00:02:32,152.0,2.533333333333333,16:50:28,16:53:00
2023-05-01,2023-05-01,1900-01-01 17:37:28,1900-01-01 17:39:00,"1,533",134.5,136.5,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3043478260869565,2000-01-01 17:37:28,2000-01-01 17:39:00,0 days 00:01:32,92.0,1.5333333333333334,17:37:28,17:39:00
2023-05-02,2023-05-02,1900-01-01 16:44:28,1900-01-01 16:46:02,"1,567",134.9,138.0,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.9787234042553155,2000-01-01 16:44:28,2000-01-01 16:46:02,0 days 00:01:34,94.0,1.5666666666666667,16:44:28,16:46:02
2023-05-02,2023-05-02,1900-01-01 16:44:28,1900-01-01 16:48:00,"3,533",139.7,142.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.7075471698113208,2000-01-01 16:44:28,2000-01-01 16:48:00,0 days 00:03:32,212.0,3.533333333333333,16:44:28,16:48:00
2023-05-02,2023-05-02,1900-01-01 17:18:28,1900-01-01 17:22:00,"3,533",113.7,117.80000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.1603773584905686,2000-01-01 17:18:28,2000-01-01 17:22:00,0 days 00:03:32,212.0,3.533333333333333,17:18:28,17:22:00
2023-05-02,2023-05-02,1900-01-01 17:18:28,1900-01-01 17:27:00,"8,533",139.7,142.2,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.29296875,2000-01-01 17:18:28,2000-01-01 17:27:00,0 days 00:08:32,512.0,8.533333333333333,17:18:28,17:27:00
2023-05-02,2023-05-02,1900-01-01 17:27:28,1900-01-01 17:29:00,"1,533",138.5,141.6,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.0217391304347787,2000-01-01 17:27:28,2000-01-01 17:29:00,0 days 00:01:32,92.0,1.5333333333333334,17:27:28,17:29:00
2023-05-02,2023-05-02,1900-01-01 17:46:28,1900-01-01 17:49:00,"2,533",133.7,135.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.8289473684210504,2000-01-01 17:46:28,2000-01-01 17:49:00,0 days 00:02:32,152.0,2.533333333333333,17:46:28,17:49:00
2023-05-01,2023-05-01,1900-01-01 17:14:28,1900-01-01 17:25:03,"10,583",135.7,137.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.19842519685039314,2000-01-01 17:14:28,2000-01-01 17:25:03,0 days 00:10:35,635.0,10.583333333333334,17:14:28,17:25:03
2023-05-02,2023-05-02,1900-01-01 16:45:28,1900-01-01 16:47:00,"1,533",116.1,118.19999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.3695652173913004,2000-01-01 16:45:28,2000-01-01 16:47:00,0 days 00:01:32,92.0,1.5333333333333334,16:45:28,16:47:00
2023-05-01,2023-05-01,1900-01-01 16:33:27,1900-01-01 16:40:04,"6,617",116.0,119.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.45340050377833757,2000-01-01 16:33:27,2000-01-01 16:40:04,0 days 00:06:37,397.0,6.616666666666666,16:33:27,16:40:04
2023-05-01,2023-05-01,1900-01-01 16:50:28,1900-01-01 16:57:00,"6,533",110.7,112.7,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.30612244897959184,2000-01-01 16:50:28,2000-01-01 16:57:00,0 days 00:06:32,392.0,6.533333333333333,16:50:28,16:57:00
2023-05-02,2023-05-02,1900-01-01 16:28:28,1900-01-01 16:31:00,"2,533",134.5,136.6,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.8289473684210504,2000-01-01 16:28:28,2000-01-01 16:31:00,0 days 00:02:32,152.0,2.533333333333333,16:28:28,16:31:00
2023-05-02,2023-05-02,1900-01-01 16:40:28,1900-01-01 16:42:00,"1,533",113.4,116.9,A,50,A50,ascending,Eindhoven,Oss,E-A,False,2.282608695652174,2000-01-01 16:40:28,2000-01-01 16:42:00,0 days 00:01:32,92.0,1.5333333333333334,16:40:28,16:42:00
2023-05-02,2023-05-02,1900-01-01 16:47:28,1900-01-01 16:49:00,"1,533",115.8,118.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.4347826086956539,2000-01-01 16:47:28,2000-01-01 16:49:00,0 days 00:01:32,92.0,1.5333333333333334,16:47:28,16:49:00
2023-05-02,2023-05-02,1900-01-01 17:11:28,1900-01-01 17:14:00,"2,533",114.7,118.5,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.499999999999999,2000-01-01 17:11:28,2000-01-01 17:14:00,0 days 00:02:32,152.0,2.533333333333333,17:11:28,17:14:00
2023-05-02,2023-05-02,1900-01-01 17:29:29,1900-01-01 17:32:00,"2,517",137.9,141.0,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.2317880794701965,2000-01-01 17:29:29,2000-01-01 17:32:00,0 days 00:02:31,151.0,2.5166666666666666,17:29:29,17:32:00
2023-05-02,2023-05-02,1900-01-01 17:38:28,1900-01-01 17:42:00,"3,533",106.0,109.5,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.9905660377358491,2000-01-01 17:38:28,2000-01-01 17:42:00,0 days 00:03:32,212.0,3.533333333333333,17:38:28,17:42:00
2023-05-02,2023-05-02,1900-01-01 17:50:28,1900-01-01 17:53:00,"2,533",116.0,118.3,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.9078947368421042,2000-01-01 17:50:28,2000-01-01 17:53:00,0 days 00:02:32,152.0,2.533333333333333,17:50:28,17:53:00
2023-05-03,2023-05-03,1900-01-01 17:09:29,1900-01-01 17:18:00,"8,517",115.4,118.00000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.30528375733855284,2000-01-01 17:09:29,2000-01-01 17:18:00,0 days 00:08:31,511.0,8.516666666666667,17:09:29,17:18:00
2023-05-03,2023-05-03,1900-01-01 17:18:28,1900-01-01 17:24:00,"5,533",113.5,117.2,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.6686746987951813,2000-01-01 17:18:28,2000-01-01 17:24:00,0 days 00:05:32,332.0,5.533333333333333,17:18:28,17:24:00
2023-05-01,2023-05-01,1900-01-01 16:41:27,1900-01-01 16:46:00,"4,550",109.3,112.39999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.6813186813186801,2000-01-01 16:41:27,2000-01-01 16:46:00,0 days 00:04:33,273.0,4.55,16:41:27,16:46:00
2023-05-02,2023-05-02,1900-01-01 16:42:28,1900-01-01 16:45:03,"2,583",112.6,115.19999999999999,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.0064516129032235,2000-01-01 16:42:28,2000-01-01 16:45:03,0 days 00:02:35,155.0,2.5833333333333335,16:42:28,16:45:03
2023-05-02,2023-05-02,1900-01-01 17:30:29,1900-01-01 17:33:00,"2,517",108.4,112.20000000000002,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.5099337748344417,2000-01-01 17:30:29,2000-01-01 17:33:00,0 days 00:02:31,151.0,2.5166666666666666,17:30:29,17:33:00
2023-05-02,2023-05-02,1900-01-01 17:39:28,1900-01-01 17:43:00,"3,533",135.3,139.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.0471698113207595,2000-01-01 17:39:28,2000-01-01 17:43:00,0 days 00:03:32,212.0,3.533333333333333,17:39:28,17:43:00
2023-05-03,2023-05-03,1900-01-01 17:26:29,1900-01-01 17:33:00,"6,517",110.8,114.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.4910485933503841,2000-01-01 17:26:29,2000-01-01 17:33:00,0 days 00:06:31,391.0,6.516666666666667,17:26:29,17:33:00
2023-05-03,2023-05-03,1900-01-01 17:56:28,1900-01-01 17:59:59,"16,533",139.8,140.3317540322581,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.15120967741935482,2000-01-01 17:56:28,2000-01-01 17:59:59,0 days 00:03:31,211.0,3.5166666666666666,17:56:28,17:59:59
2023-05-03,2023-05-03,1900-01-01 18:00:00,1900-01-01 18:13:00,"16,533",140.3317540322581,142.2974798387097,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.15120967741935482,2000-01-01 18:00:00,2000-01-01 18:13:00,0 days 00:13:00,780.0,13.0,18:00:00,18:13:00
2023-05-01,2023-05-01,1900-01-01 15:53:27,1900-01-01 15:55:03,"1,600",139.3,141.3,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.25,2000-01-01 15:53:27,2000-01-01 15:55:03,0 days 00:01:36,96.0,1.6,15:53:27,15:55:03
2023-05-01,2023-05-01,1900-01-01 17:04:28,1900-01-01 17:08:00,"3,533",140.6,143.39999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.7924528301886744,2000-01-01 17:04:28,2000-01-01 17:08:00,0 days 00:03:32,212.0,3.533333333333333,17:04:28,17:08:00
2023-05-01,2023-05-01,1900-01-01 17:17:28,1900-01-01 17:22:01,"4,550",115.7,118.30000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.5714285714285733,2000-01-01 17:17:28,2000-01-01 17:22:01,0 days 00:04:33,273.0,4.55,17:17:28,17:22:01
2023-05-01,2023-05-01,1900-01-01 17:26:28,1900-01-01 17:28:00,"1,533",114.3,117.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.7608695652173931,2000-01-01 17:26:28,2000-01-01 17:28:00,0 days 00:01:32,92.0,1.5333333333333334,17:26:28,17:28:00
2023-05-02,2023-05-02,1900-01-01 16:50:30,1900-01-01 16:59:59,"10,550",114.8,116.59778830963664,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.1895734597156398,2000-01-01 16:50:30,2000-01-01 16:59:59,0 days 00:09:29,569.0,9.483333333333333,16:50:30,16:59:59
2023-05-02,2023-05-02,1900-01-01 17:00:00,1900-01-01 17:01:03,"10,550",116.59778830963664,116.79684044233807,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.1895734597156398,2000-01-01 17:00:00,2000-01-01 17:01:03,0 days 00:01:03,63.0,1.05,17:00:00,17:01:03
2023-05-02,2023-05-02,1900-01-01 17:53:28,1900-01-01 17:59:59,"7,533",115.8,118.30862831858406,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.38495575221238826,2000-01-01 17:53:28,2000-01-01 17:59:59,0 days 00:06:31,391.0,6.516666666666667,17:53:28,17:59:59
2023-05-02,2023-05-02,1900-01-01 18:00:00,1900-01-01 18:01:00,"7,533",118.30862831858406,118.69358407079645,A,50,A50,ascending,Eindhoven,Oss,E-A,True,0.38495575221238826,2000-01-01 18:00:00,2000-01-01 18:01:00,0 days 00:01:00,60.0,1.0,18:00:00,18:01:00
2023-05-04,2023-05-04,1900-01-01 15:38:28,1900-01-01 15:40:02,"1,567",133.7,135.79999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,1.3404255319148901,2000-01-01 15:38:28,2000-01-01 15:40:02,0 days 00:01:34,94.0,1.5666666666666667,15:38:28,15:40:02
2023-05-04,2023-05-04,1900-01-01 16:00:27,1900-01-01 16:11:02,"10,583",135.8,140.00000000000003,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.396850393700789,2000-01-01 16:00:27,2000-01-01 16:11:02,0 days 00:10:35,635.0,10.583333333333334,16:00:27,16:11:02
2023-05-02,2023-05-02,1900-01-01 17:24:28,1900-01-01 17:27:00,"2,533",115.7,118.60000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.1447368421052655,2000-01-01 17:24:28,2000-01-01 17:27:00,0 days 00:02:32,152.0,2.533333333333333,17:24:28,17:27:00
2023-05-02,2023-05-02,1900-01-01 17:25:29,1900-01-01 17:30:04,"4,583",110.5,112.6,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.45818181818181697,2000-01-01 17:25:29,2000-01-01 17:30:04,0 days 00:04:35,275.0,4.583333333333333,17:25:29,17:30:04
2023-05-02,2023-05-02,1900-01-01 17:32:29,1900-01-01 17:34:00,"1,517",137.1,140.39999999999998,A,50,A50,ascending,Oss,Arnhem,E-A,False,2.1758241758241645,2000-01-01 17:32:29,2000-01-01 17:34:00,0 days 00:01:31,91.0,1.5166666666666666,17:32:29,17:34:00
2023-05-02,2023-05-02,1900-01-01 17:32:29,1900-01-01 17:34:00,"1,517",113.5,115.7,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.4505494505494525,2000-01-01 17:32:29,2000-01-01 17:34:00,0 days 00:01:31,91.0,1.5166666666666666,17:32:29,17:34:00
2023-05-02,2023-05-02,1900-01-01 17:42:28,1900-01-01 17:44:00,"1,533",105.0,108.0,A,50,A50,ascending,Eindhoven,Oss,E-A,False,1.9565217391304346,2000-01-01 17:42:28,2000-01-01 17:44:00,0 days 00:01:32,92.0,1.5333333333333334,17:42:28,17:44:00
2023-05-02,2023-05-02,1900-01-01 17:57:28,1900-01-01 17:59:59,"7,583",135.9,136.56373626373627,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.26373626373626374,2000-01-01 17:57:28,2000-01-01 17:59:59,0 days 00:02:31,151.0,2.5166666666666666,17:57:28,17:59:59
2023-05-02,2023-05-02,1900-01-01 18:00:00,1900-01-01 18:05:03,"7,583",136.56373626373627,137.8956043956044,A,50,A50,ascending,Oss,Arnhem,E-A,True,0.26373626373626374,2000-01-01 18:00:00,2000-01-01 18:05:03,0 days 00:05:03,303.0,5.05,18:00:00,18:05:03
2023-05-04,2023-05-04,1900-01-01 15:49:27,1900-01-01 15:54:00,"4,550",135.7,137.99999999999997,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.5054945054945018,2000-01-01 15:49:27,2000-01-01 15:54:00,0 days 00:04:33,273.0,4.55,15:49:27,15:54:00
2023-05-04,2023-05-04,1900-01-01 16:23:29,1900-01-01 16:43:00,"19,517",103.4,107.60000000000001,A,50,A50,ascending,Eindhoven,Oss,E-A,False,0.21520068317677216,2000-01-01 16:23:29,2000-01-01 16:43:00,0 days 00:19:31,1171.0,19.516666666666666,16:23:29,16:43:00
2023-05-03,2023-05-03,1900-01-01 16:16:27,1900-01-01 16:29:00,"12,550",136.6,138.7,A,50,A50,ascending,Oss,Arnhem,E-A,False,0.1673306772908362,2000-01-01 16:16:27,2000-01-01 16:29:00,0 days 00:12:33,753.0,12.55,16:16:27,16:29:00
