NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Trajectory From,Trajectory To,Cause Ground Detail,Month,route
3177477,2022-09-15,2022-09-15,09:06:27,09:08:01,3447.0,2200000.0,"1,567",110.8,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3177954,2022-09-15,2022-09-15,16:10:28,16:14:00,1767.0,500000.0,"3,533",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3178000,2022-09-15,2022-09-15,16:16:28,16:19:00,1267.0,500000.0,"2,533",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3173069,2022-09-12,2022-09-12,17:27:29,17:32:00,9772.0,2163000.0,"4,517",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3175113,2022-09-13,2022-09-13,17:58:29,18:13:01,46060.0,3169000.0,"14,533",110.8,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3175114,2022-09-13,2022-09-13,17:58:29,18:18:01,54285.0,2779000.0,"19,533",110.9,113.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3175585,2022-09-14,2022-09-14,08:12:27,08:14:01,3290.0,2100000.0,"1,567",121.7,123.8,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3177016,2022-09-15,2022-09-15,07:38:25,09:13:00,388960.0,4112000.0,"94,583",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,,12,E-D
3178156,2022-09-15,2022-09-15,16:38:28,18:33:00,632547.0,5523000.0,"114,533",110.9,113.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3173965,2022-09-13,2022-09-13,08:57:28,09:31:00,143212.0,4271000.0,"33,533",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174556,2022-09-13,2022-09-13,16:45:28,16:48:01,5100.0,2000000.0,"2,550",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3178942,2022-09-15,2022-09-15,18:35:27,18:43:00,26890.0,3562000.0,"7,550",110.8,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174655,2022-09-13,2022-09-13,17:02:28,17:05:03,5353.0,2072000.0,"2,583",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3178473,2022-09-15,2022-09-15,17:17:29,17:21:00,1758.0,500000.0,"3,517",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3178590,2022-09-15,2022-09-15,17:30:29,17:32:00,3792.0,2500000.0,"1,517",116.6,119.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3173718,2022-09-13,2022-09-13,08:17:27,08:31:00,37683.0,2781000.0,"13,550",110.0,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3175604,2022-09-14,2022-09-14,08:16:27,08:18:00,4185.0,2700000.0,"1,550",121.9,124.6,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3173804,2022-09-13,2022-09-13,08:31:28,08:41:01,23123.0,2421000.0,"9,550",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174482,2022-09-13,2022-09-13,16:32:29,17:37:00,255517.0,3960000.0,"64,517",110.7,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3175610,2022-09-14,2022-09-14,08:18:27,08:24:00,14815.0,2669000.0,"5,550",121.7,124.2,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3178850,2022-09-15,2022-09-15,18:07:28,18:09:00,3220.0,2100000.0,"1,533",115.8,117.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3177444,2022-09-15,2022-09-15,08:58:27,09:01:00,4630.0,1816000.0,"2,550",114.2,116.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3177506,2022-09-15,2022-09-15,09:20:26,09:23:00,5483.0,2136000.0,"2,567",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174613,2022-09-13,2022-09-13,16:55:29,16:57:00,3185.0,2100000.0,"1,517",115.3,117.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174696,2022-09-13,2022-09-13,17:07:29,18:04:00,369042.0,6530000.0,"56,517",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3174726,2022-09-13,2022-09-13,17:11:28,17:13:01,5115.0,3300000.0,"1,550",114.0,117.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3173012,2022-09-12,2022-09-12,17:15:29,17:18:00,5123.0,2036000.0,"2,517",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194778,2022-09-27,2022-09-27,09:15:27,09:17:01,3447.0,2200000.0,"1,567",114.8,117.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3195939,2022-09-27,2022-09-27,17:46:28,17:48:03,3642.0,2300000.0,"1,583",110.9,113.2,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196070,2022-09-27,2022-09-27,18:15:27,18:26:01,26558.0,2513000.0,"10,567",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196779,2022-09-28,2022-09-28,08:42:28,08:47:02,13968.0,3059000.0,"4,567",111.5,113.7,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194583,2022-09-27,2022-09-27,08:45:28,08:48:01,7395.0,2900000.0,"2,550",143.2,156.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3194890,2022-09-27,2022-09-27,09:43:26,09:45:03,2910.0,1800000.0,"1,617",112.7,114.5,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196078,2022-09-27,2022-09-27,18:18:27,18:28:00,31772.0,3327000.0,"9,550",110.8,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3197593,2022-09-28,2022-09-28,16:45:30,17:02:02,52695.0,3187000.0,"16,533",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3195682,2022-09-27,2022-09-27,17:16:28,17:19:02,4877.0,1900000.0,"2,567",113.0,114.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196493,2022-09-28,2022-09-28,07:56:26,07:58:01,3167.0,2000000.0,"1,583",115.9,117.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196883,2022-09-28,2022-09-28,09:02:27,09:11:02,24290.0,2830000.0,"8,583",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3195781,2022-09-27,2022-09-27,17:26:28,17:31:02,10102.0,2212000.0,"4,567",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3195907,2022-09-27,2022-09-27,17:42:28,17:53:01,36490.0,3459000.0,"10,550",139.8,142.5,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3195992,2022-09-27,2022-09-27,17:57:28,17:59:01,3565.0,2300000.0,"1,550",117.1,119.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196000,2022-09-27,2022-09-27,17:58:28,18:14:00,56067.0,3609000.0,"15,533",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3198556,2022-09-29,2022-09-29,07:53:26,08:30:04,184698.0,5042000.0,"36,633",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3193656,2022-09-26,2022-09-26,18:03:28,18:08:00,9913.0,2187000.0,"4,533",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194012,2022-09-27,2022-09-27,07:33:25,10:18:01,1025755.0,6232000.0,"164,600",110.9,116.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199101,2022-09-29,2022-09-29,09:05:26,09:07:01,2217.0,1400000.0,"1,583",113.8,115.2,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194112,2022-09-27,2022-09-27,07:49:25,07:52:00,5603.0,2169000.0,"2,583",121.7,123.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3194426,2022-09-27,2022-09-27,08:27:27,08:33:00,11945.0,2152000.0,"5,550",121.6,123.8,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3194629,2022-09-27,2022-09-27,08:50:27,09:00:05,19845.0,2060000.0,"9,633",116.4,118.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199276,2022-09-29,2022-09-29,10:02:26,11:04:16,206560.0,3341000.0,"61,833",110.8,114.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,,12,E-D
3199670,2022-09-29,2022-09-29,16:21:29,16:40:05,56690.0,3048000.0,"18,600",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194834,2022-09-27,2022-09-27,09:28:27,09:30:03,3040.0,1900000.0,"1,600",112.6,114.5,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199840,2022-09-29,2022-09-29,16:43:28,16:58:01,55137.0,3789000.0,"14,550",110.9,113.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3198425,2022-09-29,2022-09-29,07:26:25,07:53:01,106485.0,4003000.0,"26,600",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194534,2022-09-27,2022-09-27,08:37:28,08:42:01,10010.0,2200000.0,"4,550",143.2,156.2,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3199978,2022-09-29,2022-09-29,17:00:29,17:03:02,5168.0,2027000.0,"2,550",114.8,116.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3197718,2022-09-28,2022-09-28,17:02:28,17:26:02,66992.0,2843000.0,"23,567",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3196709,2022-09-28,2022-09-28,08:32:27,08:41:02,23765.0,2769000.0,"8,583",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3197543,2022-09-28,2022-09-28,16:40:28,16:43:01,5282.0,2071000.0,"2,550",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3198535,2022-09-29,2022-09-29,07:49:26,07:51:00,3133.0,2000000.0,"1,567",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3197747,2022-09-28,2022-09-28,17:06:28,18:09:01,437847.0,7000000.0,"62,550",130.2,133.6,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,,12,E-D
3193958,2022-09-27,2022-09-27,07:25:25,07:29:00,12572.0,3508000.0,"3,583",110.9,115.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199160,2022-09-29,2022-09-29,09:16:27,09:19:01,3337.0,1300000.0,"2,567",114.0,115.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199166,2022-09-29,2022-09-29,09:17:27,09:20:05,5178.0,1966000.0,"2,633",114.3,116.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199135,2022-09-29,2022-09-29,09:11:30,10:03:01,178265.0,3460000.0,"51,517",112.6,114.2,A,2,A2,descending,'s-Hertogenbosch,Utrecht,,12,E-D
3194965,2022-09-27,2022-09-27,10:19:26,10:32:01,45990.0,3655000.0,"12,583",110.9,115.6,A,2,A2,descending,'s-Hertogenbosch,Utrecht,traffic jam outside rush hour (no cause reported),12,E-D
3195750,2022-09-27,2022-09-27,17:23:29,17:58:02,181918.0,5265000.0,"34,550",115.0,117.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199589,2022-09-29,2022-09-29,16:08:28,16:10:05,3395.0,2100000.0,"1,617",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194159,2022-09-27,2022-09-27,07:55:26,07:58:00,6233.0,2429000.0,"2,567",121.6,124.0,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3197573,2022-09-28,2022-09-28,16:43:30,16:45:05,3325.0,2100000.0,"1,583",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199739,2022-09-29,2022-09-29,16:29:28,16:46:03,47040.0,2837000.0,"16,583",110.8,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3199999,2022-09-29,2022-09-29,17:03:32,17:06:02,1250.0,500000.0,"2,500",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3198813,2022-09-29,2022-09-29,08:28:27,10:05:04,479853.0,4967000.0,"96,617",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,,12,E-D
3193986,2022-09-27,2022-09-27,07:29:25,07:31:00,3325.0,2100000.0,"1,583",114.0,116.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3194376,2022-09-27,2022-09-27,08:21:27,08:25:04,7233.0,2000000.0,"3,617",121.7,123.7,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3202224,2022-09-30,2022-09-30,17:14:29,17:16:02,5890.0,3800000.0,"1,550",119.9,123.7,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3202235,2022-09-30,2022-09-30,17:16:29,17:44:02,115642.0,4198000.0,"27,550",120.4,124.1,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,,12,E-D
3200222,2022-09-29,2022-09-29,17:27:28,17:33:03,2792.0,500000.0,"5,583",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200412,2022-09-29,2022-09-29,17:44:33,17:48:03,12250.0,3500000.0,"3,500",139.6,155.3,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3200606,2022-09-29,2022-09-29,18:12:29,18:15:04,9025.0,3494000.0,"2,583",111.2,114.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201423,2022-09-30,2022-09-30,15:01:28,15:05:04,9013.0,2504000.0,"3,600",110.8,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200120,2022-09-29,2022-09-29,17:17:29,17:20:06,6447.0,2464000.0,"2,617",139.5,141.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3201526,2022-09-30,2022-09-30,15:23:29,15:26:00,5955.0,2366000.0,"2,517",110.7,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200231,2022-09-29,2022-09-29,17:28:29,17:59:03,142260.0,4654000.0,"30,567",106.8,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200232,2022-09-29,2022-09-29,17:28:29,17:32:01,8597.0,2433000.0,"3,533",142.6,155.8,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3200621,2022-09-29,2022-09-29,18:15:28,18:18:02,7532.0,2934000.0,"2,567",110.8,113.7,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200340,2022-09-29,2022-09-29,17:38:29,17:44:01,19672.0,3555000.0,"5,533",139.8,142.7,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3202148,2022-09-30,2022-09-30,17:02:29,17:14:01,31113.0,2698000.0,"11,533",116.5,120.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200434,2022-09-29,2022-09-29,17:47:29,17:53:01,14507.0,2622000.0,"5,533",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201444,2022-09-30,2022-09-30,15:05:28,15:07:01,3100.0,2000000.0,"1,550",112.7,114.7,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200149,2022-09-29,2022-09-29,17:19:29,17:24:00,2258.0,500000.0,"4,517",115.4,115.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200536,2022-09-29,2022-09-29,17:58:28,18:21:01,53030.0,2352000.0,"22,550",110.9,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201449,2022-09-30,2022-09-30,15:07:29,16:58:02,542242.0,4905000.0,"110,550",110.7,114.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200448,2022-09-29,2022-09-29,17:48:29,17:59:03,29735.0,2814000.0,"10,567",139.9,141.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3200545,2022-09-29,2022-09-29,17:59:29,18:02:01,3547.0,1400000.0,"2,533",115.6,117.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200848,2022-09-30,2022-09-30,06:33:23,06:54:01,53148.0,2576000.0,"20,633",113.1,115.7,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201351,2022-09-30,2022-09-30,14:47:28,14:50:04,7020.0,2700000.0,"2,600",110.8,113.5,A,2,A2,descending,'s-Hertogenbosch,Utrecht,traffic jam outside rush hour (no cause reported),12,E-D
3201555,2022-09-30,2022-09-30,15:28:28,15:30:05,3233.0,2000000.0,"1,617",110.9,112.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3202382,2022-09-30,2022-09-30,17:36:29,17:38:01,7053.0,4600000.0,"1,533",114.1,118.7,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3202490,2022-09-30,2022-09-30,17:56:29,18:00:05,12702.0,3528000.0,"3,600",119.8,123.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3201768,2022-09-30,2022-09-30,16:08:29,16:15:04,18198.0,2764000.0,"6,583",115.4,118.2,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3202393,2022-09-30,2022-09-30,17:38:29,17:40:04,5383.0,3400000.0,"1,583",114.7,118.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200167,2022-09-29,2022-09-29,17:21:29,17:26:02,13330.0,2930000.0,"4,550",140.1,142.9,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3201370,2022-09-30,2022-09-30,14:51:28,14:54:02,6350.0,2474000.0,"2,567",110.9,113.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,traffic jam outside rush hour (no cause reported),12,E-D
3201577,2022-09-30,2022-09-30,15:32:28,19:03:02,1397343.0,6636000.0,"210,567",110.9,113.2,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200090,2022-09-29,2022-09-29,17:14:29,17:17:02,5640.0,2212000.0,"2,550",140.3,142.6,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3200675,2022-09-29,2022-09-29,18:29:28,18:34:01,10865.0,2388000.0,"4,550",110.8,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201386,2022-09-30,2022-09-30,14:55:28,14:57:02,5953.0,3800000.0,"1,567",110.8,114.6,A,2,A2,descending,'s-Hertogenbosch,Utrecht,traffic jam outside rush hour (no cause reported),12,E-D
3202519,2022-09-30,2022-09-30,18:03:29,18:07:01,11943.0,3380000.0,"3,533",117.0,120.5,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3202420,2022-09-30,2022-09-30,17:42:29,17:52:01,20872.0,2189000.0,"9,533",116.0,118.5,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3200686,2022-09-29,2022-09-29,18:34:28,18:39:01,10172.0,2236000.0,"4,550",110.8,113.1,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3201802,2022-09-30,2022-09-30,16:15:29,16:19:01,6453.0,1826000.0,"3,533",117.1,119.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3202531,2022-09-30,2022-09-30,18:07:29,18:11:01,9295.0,2631000.0,"3,533",118.7,122.3,A,2,A2,descending,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),12,E-D
3188624,2022-09-22,2022-09-22,17:23:29,17:26:00,5505.0,2187000.0,"2,517",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3188718,2022-09-22,2022-09-22,17:31:30,17:33:00,3900.0,2600000.0,"1,500",110.8,113.4,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3190018,2022-09-23,2022-09-23,16:01:30,16:07:01,19053.0,3454000.0,"5,517",110.9,114.3,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3187448,2022-09-22,2022-09-22,08:40:28,09:00:04,54155.0,2763000.0,"19,600",110.8,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3187068,2022-09-22,2022-09-22,07:39:26,07:46:00,22282.0,3393000.0,"6,567",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3187255,2022-09-22,2022-09-22,08:08:27,08:11:00,4163.0,1633000.0,"2,550",114.3,115.9,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
3190029,2022-09-23,2022-09-23,16:03:30,19:08:00,903165.0,4895000.0,"184,500",110.9,113.0,A,2,A2,descending,'s-Hertogenbosch,Utrecht,,12,E-D
3190576,2022-09-23,2022-09-23,17:31:29,17:33:00,5308.0,3500000.0,"1,517",116.3,119.8,A,2,A2,descending,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),12,E-D
